,incident_datetime,incident_cord_x,incident_cord_y,num_victims,location_type,Crime_Type
11457,19-Aug-2044 22:30:00,26.6180132674546,-38.442865486874204,1.0,5,LARCENY-NON VEHICLE
11458,07-Aug-2044 13:00:00,26.617981010929398,-38.4402669639003,1.0,9,LARCENY-FROM VEHICLE
11459,09-Sep-2044 17:50:00,26.6191544030923,-38.4423268983225,1.0,10,LARCENY-NON VEHICLE
11460,21-Oct-2044 10:00:00,26.6194639115566,-38.4419527804194,1.0,28,LARCENY-NON VEHICLE
11461,29-Jun-2044 19:42:00,26.6171645244685,-38.44127644297971,1.0,31,LARCENY-NON VEHICLE
11462,23-Aug-2044 10:45:00,26.6197677776156,-38.4416058758082,1.0,30,LARCENY-NON VEHICLE
11463,26-Nov-2044 15:00:00,26.617376326118897,-38.4424742221106,1.0,16,LARCENY-FROM VEHICLE
11464,28-Dec-2044 03:00:00,26.6203291137671,-38.442260078848,1.0,13,LARCENY-NON VEHICLE
11465,09-Jul-2044 14:37:00,26.625785213368502,-38.443189473206104,1.0,31,LARCENY-NON VEHICLE
11466,29-Sep-2044 15:00:00,26.6254705664329,-38.4455086278641,1.0,17,LARCENY-NON VEHICLE
11467,07-Oct-2044 18:30:00,26.6177899197155,-38.4427616977839,1.0,5,LARCENY-FROM VEHICLE
11468,30-Mar-2044 21:39:00,0.0,0.0,1.0,6,RAPE
11469,25-May-2044 19:00:00,26.6277696772337,-38.443240351561606,1.0,17,BURGLARY-NONRES
11470,26-Jun-2044 02:00:00,26.623124303048503,-38.446401910095,1.0,13,AGG ASSAULT
11471,11-Sep-2044 19:30:00,26.619695872595702,-38.4467585043799,1.0,15,AUTO THEFT
11472,22-Mar-2044 04:15:00,26.619008248958103,-38.43924115115829,1.0,13,AUTO THEFT
11473,13-Jan-2044 17:00:00,26.621041516852497,-38.442664903735,1.0,31,LARCENY-NON VEHICLE
11474,22-Jul-2044 13:00:00,26.622406986261396,-38.4467662324983,1.0,13,LARCENY-NON VEHICLE
11475,10-Jan-2044 21:20:00,26.618605891083103,-38.4431493830204,2.0,33,AGG ASSAULT
11476,23-Jan-2044 20:57:00,26.622268836807603,-38.4430238244337,1.0,13,AGG ASSAULT
11477,14-Jun-2044 09:36:00,26.6186293078407,-38.4439660361837,1.0,17,AUTO THEFT
11478,19-Feb-2044 19:30:00,26.6207056872152,-38.4425418422076,1.0,5,AUTO THEFT
11479,20-Oct-2044 01:01:00,26.619582132746395,-38.4429202045779,1.0,10,LARCENY-FROM VEHICLE
11480,08-Feb-2044 18:00:00,26.6195037507647,-38.442788079982705,4.0,10,LARCENY-FROM VEHICLE
11481,19-Jun-2044 01:43:00,26.6201481767886,-38.4431315693076,1.0,10,AUTO THEFT
11482,16-Jan-2044 11:45:00,26.6200437127288,-38.4382517986052,1.0,33,LARCENY-NON VEHICLE
11483,01-Nov-2044 23:00:00,26.621546205267,-38.4405482869192,1.0,17,LARCENY-FROM VEHICLE
11484,13-May-2044 00:00:00,26.619855419558398,-38.4394944766708,1.0,17,AUTO THEFT
11485,28-Aug-2044 12:00:00,26.6203997091944,-38.4397728131098,1.0,4,LARCENY-NON VEHICLE
11486,03-Jun-2044 20:00:00,26.619874053734,-38.4437535209785,1.0,5,LARCENY-FROM VEHICLE
11487,06-May-2044 14:00:00,26.622655506182298,-38.4445385435432,1.0,13,BURGLARY-RESIDENCE
11488,04-Dec-2044 13:00:00,26.616252854741997,-38.4440290909586,1.0,16,BURGLARY-NONRES
11489,01-Jun-2044 14:54:00,26.617631584798698,-38.4408542724903,1.0,10,LARCENY-FROM VEHICLE
11490,09-Jul-2044 18:00:00,26.6171184645187,-38.441641397461204,1.0,16,LARCENY-NON VEHICLE
11491,31-Jan-2044 16:34:00,26.627155396663397,-38.444181414900605,1.0,13,AUTO THEFT
11492,27-Aug-2044 15:00:00,26.6163146918077,-38.4434446521104,1.0,16,AGG ASSAULT
11493,14-Oct-2044 17:37:00,26.6171645244685,-38.44127644297971,1.0,31,LARCENY-NON VEHICLE
11494,19-Dec-2044 06:15:00,26.627308201518698,-38.4428540575573,1.0,32,BURGLARY-NONRES
11495,07-Aug-2044 00:40:00,26.626010833706,-38.443207219578795,1.0,15,LARCENY-NON VEHICLE
11496,11-Feb-2044 08:20:00,26.6193549325715,-38.443012717048,1.0,10,AUTO THEFT
11497,25-Dec-2044 13:00:00,26.616247192800397,-38.4447232619723,1.0,14,LARCENY-NON VEHICLE
11498,26-May-2044 20:00:00,26.619115630638397,-38.4426536692735,1.0,17,LARCENY-FROM VEHICLE
11499,09-Aug-2044 14:45:00,26.6212549765687,-38.4464326955296,1.0,15,AUTO THEFT
11500,19-May-2044 16:50:00,26.619411441991,-38.4423555377729,1.0,5,LARCENY-NON VEHICLE
11501,01-Feb-2044 11:45:00,26.617498264639803,-38.4431138146548,2.0,17,BURGLARY-RESIDENCE
11502,09-May-2044 11:15:00,26.618806754592498,-38.4445050081793,1.0,22,LARCENY-FROM VEHICLE
11503,07-Feb-2044 02:00:00,26.621099371901398,-38.446172196520294,2.0,28,BURGLARY-NONRES
11504,11-Sep-2044 01:30:00,26.619415100677198,-38.441736535440796,1.0,13,BURGLARY-RESIDENCE
11505,09-Sep-2044 01:30:00,26.6212442680609,-38.4439108870644,1.0,17,ROBBERY-PEDESTRIAN
11506,10-Sep-2044 14:00:00,26.6226195415343,-38.4428977725017,1.0,13,LARCENY-NON VEHICLE
11507,21-Oct-2044 16:35:00,26.627284156398503,-38.4426025573569,1.0,4,LARCENY-NON VEHICLE
11508,06-May-2044 20:00:00,26.6187337496818,-38.4433428597831,1.0,10,AUTO THEFT
11509,14-Apr-2044 00:00:00,26.6170323086571,-38.4406155394259,1.0,13,LARCENY-FROM VEHICLE
11510,06-Sep-2044 21:30:00,26.620601245374104,-38.443165018608205,1.0,4,LARCENY-NON VEHICLE
11511,25-Jun-2044 13:48:00,26.6223974370497,-38.4442481742141,1.0,10,LARCENY-FROM VEHICLE
11512,18-Feb-2044 23:30:00,26.6173126401854,-38.4447991344742,1.0,6,LARCENY-NON VEHICLE
11513,10-Mar-2044 14:00:00,26.6175549712279,-38.4409190142163,1.0,15,LARCENY-NON VEHICLE
11514,17-Jul-2044 16:45:00,26.6181266844097,-38.441190963209,1.0,4,LARCENY-FROM VEHICLE
11515,15-Aug-2044 06:00:00,26.618461712951103,-38.443538119995104,1.0,10,LARCENY-NON VEHICLE
11516,21-Aug-2044 05:55:00,26.6208680812217,-38.4426725618491,1.0,15,ROBBERY-PEDESTRIAN
11517,12-Aug-2044 10:30:00,26.6260362269729,-38.4430968918779,1.0,13,AUTO THEFT
11518,12-Feb-2044 10:45:00,26.6218516006421,-38.4446487153059,1.0,10,AUTO THEFT
11519,30-Sep-2044 12:00:00,26.622663577283102,-38.4451104313998,1.0,13,BURGLARY-NONRES
11520,02-Sep-2044 11:00:00,26.616736829359798,-38.4440003562014,1.0,16,LARCENY-NON VEHICLE
11521,25-Jul-2044 12:45:00,26.6203835866353,-38.444838211323294,1.0,10,LARCENY-FROM VEHICLE
11522,20-Oct-2044 10:00:00,26.619303323625,-38.4425204986321,1.0,6,LARCENY-NON VEHICLE
11523,15-Jul-2044 17:00:00,26.619425043383302,-38.4424334465096,1.0,10,LARCENY-FROM VEHICLE
11524,31-Jan-2044 13:30:00,26.623657822065603,-38.4427715307755,1.0,10,LARCENY-NON VEHICLE
11525,22-May-2044 03:53:00,26.6264755228535,-38.4436399023887,1.0,10,ROBBERY-PEDESTRIAN
11526,24-Feb-2044 02:50:00,26.6220145496816,-38.442322289332,2.0,13,BURGLARY-RESIDENCE
11527,12-Aug-2044 19:30:00,26.6199539063044,-38.4426937054605,1.0,17,BURGLARY-RESIDENCE
11528,08-Nov-2044 02:30:00,26.6200985975902,-38.4456167268943,1.0,17,LARCENY-FROM VEHICLE
11529,16-Apr-2044 23:00:00,26.6233011078966,-38.4455064440163,1.0,13,ROBBERY-PEDESTRIAN
11530,15-Aug-2044 10:15:00,26.620601245374104,-38.443165018608205,1.0,31,LARCENY-NON VEHICLE
11531,18-Dec-2044 06:00:00,26.620630733697,-38.4435237323834,1.0,13,AUTO THEFT
11532,06-Nov-2044 15:45:00,26.6212370337805,-38.446325398206504,1.0,16,LARCENY-FROM VEHICLE
11533,07-Jan-2044 23:30:00,26.6168539820858,-38.4447858708131,1.0,10,LARCENY-FROM VEHICLE
11534,22-Sep-2044 11:00:00,26.616027981778,-38.443812386718704,1.0,10,LARCENY-FROM VEHICLE
11535,05-Aug-2044 10:30:00,26.6245107080411,-38.4402142365016,1.0,1,LARCENY-NON VEHICLE
11536,20-Jun-2044 13:45:00,26.6168459448821,-38.4427644919054,1.0,5,LARCENY-FROM VEHICLE
11537,17-Oct-2044 04:45:00,26.6193706717699,-38.4444923936497,1.0,30,LARCENY-NON VEHICLE
11538,05-Feb-2044 05:20:00,26.6197803947679,-38.4415155977459,1.0,10,ROBBERY-PEDESTRIAN
11539,16-Jul-2044 23:40:00,26.618940543898002,-38.4438108171297,1.0,10,LARCENY-FROM VEHICLE
11540,15-Jun-2044 10:30:00,26.619403876244697,-38.442630001030295,1.0,5,LARCENY-NON VEHICLE
11541,20-Mar-2044 22:00:00,26.616632201256,-38.4450468984882,1.0,14,LARCENY-FROM VEHICLE
11542,05-Feb-2044 09:30:00,26.624951037103,-38.445752163842,1.0,16,LARCENY-FROM VEHICLE
11543,24-Aug-2044 04:20:00,26.618975099119396,-38.442408399040495,1.0,6,LARCENY-NON VEHICLE
11544,17-Aug-2044 07:09:00,26.6171138974747,-38.44174994956779,1.0,10,LARCENY-FROM VEHICLE
11545,23-Sep-2044 21:00:00,26.6226600494041,-38.4467833369495,1.0,28,LARCENY-FROM VEHICLE
11546,04-Jan-2045 15:00:00,26.6184529361377,-38.4418890623662,1.0,5,LARCENY-FROM VEHICLE
11547,26-Aug-2044 18:20:00,26.6245391003579,-38.443849382169205,2.0,10,LARCENY-FROM VEHICLE
11548,28-Apr-2044 11:00:00,26.621668962516104,-38.4452977930901,1.0,13,LARCENY-FROM VEHICLE
11549,20-Mar-2044 11:00:00,26.625956726513,-38.4429389845736,1.0,13,BURGLARY-RESIDENCE
11550,13-Sep-2044 07:30:00,26.619366993500098,-38.4427222951931,1.0,10,LARCENY-NON VEHICLE
11551,06-Jun-1944 15:00:00,26.6278549888588,-38.4450178317058,1.0,13,LARCENY-NON VEHICLE
11552,25-Jun-2044 02:36:00,26.6194820969886,-38.444253450034296,2.0,5,ROBBERY-PEDESTRIAN
11553,27-Jul-2044 18:00:00,26.6188726116513,-38.441949749867,3.0,13,BURGLARY-RESIDENCE
11554,16-Mar-2044 11:00:00,26.620601245374104,-38.443165018608205,1.0,16,LARCENY-NON VEHICLE
11555,25-Feb-2044 16:14:00,26.621698672961802,-38.4406027564589,1.0,4,LARCENY-NON VEHICLE
11556,28-Aug-2044 23:00:00,26.616638725850603,-38.444860946001604,1.0,6,BURGLARY-NONRES
11557,08-Jan-2044 19:00:00,26.6234189674435,-38.444678315415004,1.0,10,AUTO THEFT
11558,03-May-2044 01:50:00,26.625555922872802,-38.4454863763077,1.0,10,AUTO THEFT
11559,29-Oct-2044 01:00:00,26.619377760894498,-38.4425705272471,1.0,10,LARCENY-FROM VEHICLE
11560,06-Nov-2044 05:00:00,26.619452607811,-38.4443848167429,1.0,15,LARCENY-NON VEHICLE
11561,27-Apr-2044 19:00:00,26.6194685335373,-38.4440044095844,1.0,10,LARCENY-FROM VEHICLE
11562,22-Feb-2044 15:00:00,26.6194651700147,-38.4413703427813,1.0,13,AUTO THEFT
11563,28-Dec-2044 09:40:00,26.6219936602628,-38.445155999873705,1.0,5,BURGLARY-RESIDENCE
11564,16-Jan-2044 18:00:00,26.6213241513627,-38.4411611699289,1.0,4,AUTO THEFT
11565,24-Feb-2044 17:00:00,26.6179243382619,-38.442540302542895,1.0,5,LARCENY-FROM VEHICLE
11566,22-Jul-2044 14:27:00,26.617102288986,-38.441365720934,1.0,31,LARCENY-NON VEHICLE
11567,18-Jul-2044 21:00:00,26.6260386855569,-38.4432601865204,1.0,10,LARCENY-FROM VEHICLE
11568,18-Apr-2044 14:00:00,26.6183193770903,-38.443142280195495,1.0,5,LARCENY-FROM VEHICLE
11569,21-May-2044 12:40:00,26.6226733860518,-38.4468050725675,1.0,4,LARCENY-NON VEHICLE
11570,13-Jun-2044 20:00:00,26.6190563794857,-38.4425955547789,1.0,10,LARCENY-FROM VEHICLE
11571,07-Feb-2044 12:32:00,26.6218794826349,-38.4420651432398,1.0,5,AUTO THEFT
11572,20-Mar-2044 00:00:00,26.620107183171395,-38.4423167837897,1.0,13,AGG ASSAULT
11573,22-Aug-2044 01:00:00,26.619909494286798,-38.440904745005895,1.0,13,LARCENY-NON VEHICLE
11574,04-Mar-2044 10:45:00,26.615605818670502,-38.445062159853,1.0,5,LARCENY-FROM VEHICLE
11575,20-Apr-2044 17:40:00,26.6172742212393,-38.4413086809989,1.0,4,LARCENY-NON VEHICLE
11576,14-Sep-2044 10:25:00,26.6209814596698,-38.441750561762206,2.0,30,LARCENY-NON VEHICLE
11577,20-Jan-2044 08:00:00,26.621469808761102,-38.4430838489069,1.0,13,BURGLARY-RESIDENCE
11578,19-Jul-2044 15:20:00,26.619837077292104,-38.444638889949495,1.0,10,AUTO THEFT
11579,08-Oct-2044 18:45:00,26.619091559650396,-38.4425883056619,1.0,6,LARCENY-NON VEHICLE
11580,11-Sep-2044 01:00:00,26.617147370749997,-38.4419861040327,1.0,5,LARCENY-FROM VEHICLE
11581,29-Jan-2044 11:30:00,26.6206219694874,-38.4390162438823,1.0,13,BURGLARY-RESIDENCE
11582,20-Aug-2044 22:40:00,26.619571551927198,-38.444267947274106,1.0,10,AUTO THEFT
11583,08-Oct-2044 04:00:00,26.616842041023002,-38.4449524072799,1.0,10,LARCENY-FROM VEHICLE
11584,09-Jul-2044 05:00:00,26.6201469602802,-38.4425291906875,1.0,11,LARCENY-NON VEHICLE
11585,18-May-2044 06:56:00,26.6203695865137,-38.4426458010562,1.0,28,BURGLARY-NONRES
11586,19-Apr-2044 08:00:00,26.6202981453467,-38.441608058859,1.0,13,LARCENY-FROM VEHICLE
11587,26-Oct-2044 17:59:00,26.6221442247543,-38.446501413674895,1.0,13,AGG ASSAULT
11588,21-Oct-2044 00:30:00,26.6199285073074,-38.444033864046396,1.0,5,LARCENY-FROM VEHICLE
11589,26-May-2044 20:30:00,26.6197293515657,-38.4434727840771,1.0,10,LARCENY-FROM VEHICLE
11590,16-Jul-2044 12:25:00,26.6190864047847,-38.4439126814497,1.0,10,LARCENY-NON VEHICLE
11591,26-Jun-2044 14:00:00,26.6195841371809,-38.444738310676605,1.0,10,LARCENY-FROM VEHICLE
11592,20-Jan-2044 18:30:00,26.616260809408104,-38.44352855689579,1.0,16,LARCENY-NON VEHICLE
11593,21-May-2044 11:00:00,26.6186991745998,-38.4430288803299,2.0,10,LARCENY-NON VEHICLE
11594,01-Jan-2045 09:39:00,26.619241461546302,-38.4428009935854,1.0,17,BURGLARY-NONRES
11595,03-Jul-2044 14:50:00,26.6194980261813,-38.4449687794511,1.0,32,LARCENY-NON VEHICLE
11596,26-Nov-2044 13:00:00,26.6212268426887,-38.4439009311031,1.0,10,LARCENY-FROM VEHICLE
11597,13-Jun-2044 14:00:00,26.6187401730451,-38.440047856936296,1.0,17,LARCENY-NON VEHICLE
11598,13-Oct-2044 21:00:00,26.6174800752462,-38.4448828880952,1.0,5,LARCENY-FROM VEHICLE
11599,30-Nov-2044 06:00:00,26.6185080615031,-38.4431680370022,1.0,10,LARCENY-FROM VEHICLE
11600,24-Apr-2044 04:00:00,26.6165516377735,-38.4433859393709,1.0,33,AGG ASSAULT
11601,14-May-2044 16:50:00,26.6218729068705,-38.442041977039,2.0,13,AGG ASSAULT
11602,08-Apr-2044 22:20:00,26.6214355671433,-38.4440210677522,1.0,10,LARCENY-FROM VEHICLE
11603,01-Nov-2044 17:00:00,26.6174812761914,-38.4428464960092,0.0,13,ROBBERY-PEDESTRIAN
11604,05-Feb-2044 11:10:00,26.6191843335385,-38.444071854276295,3.0,10,LARCENY-NON VEHICLE
11605,28-Oct-2044 09:00:00,26.6197863264002,-38.4447219372155,1.0,10,LARCENY-FROM VEHICLE
11606,14-Nov-2044 10:00:00,26.6225400382329,-38.444882809895,1.0,13,BURGLARY-RESIDENCE
11607,30-Jan-2044 15:30:00,26.616994336261502,-38.4459931158692,1.0,17,BURGLARY-RESIDENCE
11608,13-Sep-2044 17:00:00,26.618043746602396,-38.441672476079795,1.0,5,LARCENY-FROM VEHICLE
11609,05-Mar-2044 19:30:00,26.6193763124184,-38.4423892828148,1.0,33,LARCENY-NON VEHICLE
11610,23-Nov-2044 19:48:00,26.619843929007697,-38.444459300000794,1.0,10,LARCENY-FROM VEHICLE
11611,17-Sep-2044 23:00:00,26.6225782800421,-38.4440784471814,1.0,17,BURGLARY-RESIDENCE
11612,16-Nov-2044 13:00:00,26.616260809408104,-38.44352855689579,1.0,10,AUTO THEFT
11613,04-Jul-2044 16:30:00,26.6257853861372,-38.4438225747931,1.0,13,BURGLARY-RESIDENCE
11614,14-Dec-2044 12:30:00,26.6191153696843,-38.446076587994106,1.0,5,LARCENY-FROM VEHICLE
11615,02-Jan-2045 09:33:00,26.6195648301168,-38.4429354624137,1.0,10,ROBBERY-PEDESTRIAN
11616,04-Nov-2044 02:09:00,26.618250523823,-38.439809120441495,1.0,10,AGG ASSAULT
11617,05-Jan-2045 21:00:00,26.6185389611568,-38.4395689733011,1.0,5,LARCENY-FROM VEHICLE
11618,26-Jun-2044 13:00:00,26.6260386855569,-38.4432601865204,1.0,10,LARCENY-FROM VEHICLE
11619,14-Jul-2044 16:25:00,26.621331131079398,-38.4464704717783,1.0,4,LARCENY-NON VEHICLE
11620,14-Dec-2044 07:30:00,26.6181796593299,-38.4416345569695,1.0,13,BURGLARY-RESIDENCE
11621,25-May-2044 17:30:00,26.6195841371809,-38.444738310676605,1.0,31,LARCENY-NON VEHICLE
11622,29-Sep-2044 23:30:00,26.6181638212465,-38.4400683649406,1.0,13,LARCENY-FROM VEHICLE
11623,27-Nov-2044 21:00:00,26.6188064616573,-38.443140465971496,2.0,10,LARCENY-FROM VEHICLE
11624,17-Jun-2044 12:30:00,26.626604425757797,-38.443221264319504,1.0,13,LARCENY-FROM VEHICLE
11625,09-Jan-2044 07:00:00,26.619047589190195,-38.4427669792509,1.0,28,LARCENY-NON VEHICLE
11626,17-May-2044 02:30:00,26.6180539986027,-38.4420625464407,1.0,5,AUTO THEFT
11627,05-May-2044 23:00:00,0.0,0.0,1.0,13,RAPE
11628,09-Apr-2044 22:00:00,26.6261788149157,-38.4425872625306,1.0,13,LARCENY-NON VEHICLE
11629,13-Mar-2044 18:36:00,26.623800155963302,-38.446348264044204,1.0,15,AUTO THEFT
11630,22-Apr-2044 19:00:00,26.6203844112882,-38.4416974884256,1.0,13,AGG ASSAULT
11631,07-Jun-2044 13:30:00,26.6203645075066,-38.442099884162296,2.0,17,ROBBERY-RESIDENCE
11632,13-Apr-2044 21:20:00,26.617130443003802,-38.4449411796566,1.0,16,ROBBERY-COMMERCIAL
11633,14-Mar-2044 14:38:00,26.6186921949656,-38.443067680873796,1.0,10,LARCENY-FROM VEHICLE
11634,20-Dec-2044 19:30:00,26.6195841371809,-38.444738310676605,1.0,30,LARCENY-NON VEHICLE
11635,13-Apr-2044 20:00:00,26.619477645766302,-38.442959757415,1.0,14,LARCENY-NON VEHICLE
11636,21-Aug-2044 15:00:00,26.618495976693396,-38.441991731232,1.0,10,LARCENY-NON VEHICLE
11637,08-Mar-2044 01:01:00,26.617001350647502,-38.4440147437905,1.0,16,LARCENY-NON VEHICLE
11638,05-Mar-2044 14:00:00,26.6205692378476,-38.4447687183142,1.0,5,LARCENY-FROM VEHICLE
11639,18-Jun-2044 19:00:00,26.6187427779405,-38.4400837523645,1.0,30,AUTO THEFT
11640,09-Aug-2044 14:30:00,26.6190810828685,-38.4426101101379,2.0,10,LARCENY-FROM VEHICLE
11641,14-Jan-2044 03:40:00,26.622828648070197,-38.4467124822155,1.0,10,AUTO THEFT
11642,18-Jul-2044 23:14:00,26.617566177603504,-38.4434411071376,1.0,10,LARCENY-FROM VEHICLE
11643,23-Aug-2044 18:00:00,26.618333825029996,-38.4431990578734,1.0,29,LARCENY-NON VEHICLE
11644,22-Jul-2044 16:30:00,26.625664923115696,-38.4435433356175,1.0,13,BURGLARY-RESIDENCE
11645,14-Aug-2044 22:40:00,26.625622832012898,-38.4432563812028,1.0,15,AUTO THEFT
11646,12-Nov-2044 20:55:00,26.623470984245,-38.4425668532861,2.0,17,LARCENY-FROM VEHICLE
11647,26-Feb-2044 13:00:00,26.6236820793752,-38.4462336016389,1.0,15,LARCENY-FROM VEHICLE
11648,20-Feb-2044 12:15:00,26.620983487950102,-38.442743351603205,1.0,10,LARCENY-FROM VEHICLE
11649,12-Jul-2044 00:15:00,26.6214276693653,-38.4427368749899,1.0,5,ROBBERY-PEDESTRIAN
11650,20-Sep-2044 13:00:00,26.622206699019298,-38.4405423284073,1.0,17,LARCENY-FROM VEHICLE
11651,11-Sep-2044 01:00:00,26.6205898763399,-38.4432057224445,1.0,10,LARCENY-FROM VEHICLE
11652,16-Oct-2044 01:50:00,26.6200681655329,-38.4434484531555,3.0,5,ROBBERY-PEDESTRIAN
11653,29-Jun-2044 22:00:00,26.6214933830132,-38.4419861443324,1.0,13,AUTO THEFT
11654,25-Sep-2044 22:00:00,26.6195068961025,-38.444878124881704,1.0,10,LARCENY-FROM VEHICLE
11655,08-Jul-2044 17:45:00,26.623335448664697,-38.44321902272429,2.0,5,LARCENY-FROM VEHICLE
11656,08-Sep-2044 21:00:00,26.619837077292104,-38.444638889949495,1.0,10,LARCENY-FROM VEHICLE
11657,11-Jan-2044 13:00:00,26.6192665242376,-38.442352581398794,1.0,33,LARCENY-NON VEHICLE
11658,17-Nov-2044 13:48:00,26.617147370749997,-38.4419861040327,2.0,10,LARCENY-FROM VEHICLE
11659,09-Feb-2044 13:00:00,26.622244948663102,-38.4444954168709,1.0,13,LARCENY-FROM VEHICLE
11660,07-Jul-2044 23:00:00,26.6200932699087,-38.4432519425847,1.0,5,ROBBERY-PEDESTRIAN
11661,20-Oct-2044 18:00:00,26.6213842643135,-38.44221758343429,1.0,15,LARCENY-FROM VEHICLE
11662,13-Apr-2044 19:50:00,26.6181974793873,-38.442480655123205,1.0,16,LARCENY-NON VEHICLE
11663,12-Aug-2044 20:00:00,26.6156734929639,-38.4398903516163,1.0,10,LARCENY-FROM VEHICLE
11664,30-Aug-2044 14:55:00,26.6201858327628,-38.4418901660612,1.0,5,AGG ASSAULT
11665,25-Dec-2044 21:30:00,26.6204541519207,-38.444987484592794,1.0,10,LARCENY-FROM VEHICLE
11666,17-Jan-2044 03:57:00,26.618114910073103,-38.4416010915112,3.0,14,LARCENY-FROM VEHICLE
11667,19-Apr-2044 14:31:00,26.6187249863978,-38.4429293785638,1.0,10,LARCENY-FROM VEHICLE
11668,27-Jul-2044 15:29:00,26.619028767319303,-38.4392387585507,1.0,13,LARCENY-NON VEHICLE
11669,05-Nov-2044 09:05:00,26.6187816542136,-38.4429238195775,1.0,6,LARCENY-NON VEHICLE
11670,05-Oct-2044 10:00:00,26.621677441737198,-38.4418292825279,1.0,13,BURGLARY-RESIDENCE
11671,24-Sep-2044 23:00:00,26.6195261536593,-38.4424356349791,1.0,13,ROBBERY-RESIDENCE
11672,26-Dec-2044 08:20:00,26.616252854741997,-38.4440290909586,1.0,16,BURGLARY-NONRES
11673,10-Aug-2044 15:30:00,26.618867973034398,-38.442242206864,1.0,18,LARCENY-NON VEHICLE
11674,01-Jul-2044 21:00:00,26.6239334890384,-38.442849631644,1.0,13,BURGLARY-RESIDENCE
11675,11-Feb-2044 19:00:00,26.6174688902109,-38.446825793505504,1.0,13,LARCENY-NON VEHICLE
11676,10-Feb-2044 11:50:00,26.6257671334652,-38.443075480787705,1.0,12,LARCENY-NON VEHICLE
11677,14-Jul-2044 14:17:00,26.6241409197053,-38.445309154703395,2.0,13,AGG ASSAULT
11678,28-Sep-2044 08:00:00,26.61893837506,-38.443243624873396,1.0,10,LARCENY-FROM VEHICLE
11679,05-Oct-2044 23:00:00,26.6175530616933,-38.4417291373449,1.0,13,BURGLARY-RESIDENCE
11680,11-Oct-2044 17:45:00,26.6181266844097,-38.441190963209,1.0,4,LARCENY-NON VEHICLE
11681,21-Apr-2044 06:02:00,26.6171855947441,-38.4416325527007,2.0,15,LARCENY-NON VEHICLE
11682,29-Dec-2043 10:30:00,26.6182541805578,-38.4431350262061,1.0,17,LARCENY-NON VEHICLE
11683,05-Apr-2044 14:00:00,26.616247192800397,-38.4447232619723,1.0,31,LARCENY-NON VEHICLE
11684,29-Aug-2044 21:30:00,26.619303429141997,-38.443943161201,1.0,17,AGG ASSAULT
11685,10-Jan-2044 13:00:00,26.624418681054696,-38.4452252389059,1.0,17,LARCENY-FROM VEHICLE
11686,02-Jun-2044 08:30:00,26.619225437500898,-38.4425134934516,1.0,6,LARCENY-NON VEHICLE
11687,27-Sep-2044 06:45:00,26.625137017411298,-38.443272154529296,1.0,28,BURGLARY-NONRES
11688,14-Sep-2044 10:00:00,26.622922005111104,-38.442463166538,1.0,17,BURGLARY-RESIDENCE
11689,05-Apr-2044 14:03:00,26.6225879692456,-38.446752299745995,1.0,31,LARCENY-NON VEHICLE
11690,03-Jul-2044 06:00:00,26.6187433016761,-38.439897900231706,1.0,17,AGG ASSAULT
11691,20-Jan-2044 22:50:00,26.6222657223072,-38.446120009565604,1.0,13,AGG ASSAULT
11692,12-Jul-2044 22:50:00,26.620373987986998,-38.4426589026393,1.0,17,BURGLARY-RESIDENCE
11693,28-May-2044 11:00:00,26.626027644233197,-38.4442538902848,2.0,13,BURGLARY-RESIDENCE
11694,07-Sep-2044 12:00:00,26.616165540763397,-38.4448927575226,1.0,31,LARCENY-NON VEHICLE
11695,07-Apr-2044 19:15:00,26.6181556076837,-38.4469230412757,1.0,27,LARCENY-FROM VEHICLE
11696,16-Aug-2044 05:07:00,26.621444226307503,-38.4404123847985,1.0,5,ROBBERY-PEDESTRIAN
11697,10-Dec-2044 17:00:00,26.620584075550102,-38.443345330075296,1.0,5,AGG ASSAULT
11698,13-Mar-2044 19:55:00,26.6195841371809,-38.444738310676605,1.0,31,LARCENY-NON VEHICLE
11699,26-Sep-2044 23:17:00,26.620046346150602,-38.442743433014,2.0,30,AUTO THEFT
11700,22-Sep-2044 10:00:00,26.618238685412102,-38.442013234919706,1.0,5,LARCENY-FROM VEHICLE
11701,10-Mar-2044 12:45:00,26.619850813488497,-38.443993002731204,1.0,10,LARCENY-FROM VEHICLE
11702,22-Jul-2044 01:01:00,26.6206974257841,-38.4395869316442,1.0,17,AUTO THEFT
11703,08-Jun-2044 23:08:00,26.6195381958944,-38.4415580757345,1.0,13,LARCENY-FROM VEHICLE
11704,21-May-2044 23:00:00,26.6204178503658,-38.4425278079327,1.0,10,AUTO THEFT
11705,03-Dec-2044 16:50:00,26.618932311258696,-38.4438749276731,1.0,31,LARCENY-NON VEHICLE
11706,01-Aug-2044 21:30:00,26.624661453112303,-38.4454221738119,1.0,5,AUTO THEFT
11707,17-Jan-2044 23:30:00,26.6175855041688,-38.442284953796,2.0,10,LARCENY-FROM VEHICLE
11708,22-Nov-2044 00:00:00,26.6169887956063,-38.4454919291459,1.0,10,LARCENY-FROM VEHICLE
11709,14-Jul-2044 06:30:00,26.619294412827,-38.4388131125916,1.0,13,LARCENY-NON VEHICLE
11710,06-Aug-2044 14:00:00,26.6221649456783,-38.4405841991274,1.0,10,AGG ASSAULT
